video_id,title,channel_name,published_at,publish_year,publish_month,days_since_publish,duration,views,likes,comments,views_per_day,is_viral,language_code,language_name,region_fetched,category_id,fetched_at,publish_day,publish_dow,publish_quarter,publish_week,publish_day_name,publish_month_name,views_normalized,likes_normalized,comments_normalized,views_per_day_normalized,views_standardized,likes_standardized,comments_standardized,views_per_day_standardized,engagement_rate,like_view_ratio,comment_view_ratio,viral_category,viral_score,viral_score_tier,engagement_momentum,release_season,is_weekend_release,video_age_category,growth_rate_score,lang_avg_viral_score,lang_song_count,lang_avg_views,lang_viral_count,lang_viral_rank,channel_avg_views,channel_total_songs,channel_viral_count,channel_avg_viral_score,channel_influence_score,virality_index,virality_prediction
o3h35zMjuFw,Beeper Funk (Slowed),DJ Paulinho Mondi Da Baixa Baviera - Topic,2024-08-08,2024,8,624,PT1M44S,58864268,719784,11746,97296.31,0,en,English,search,10,2026-04-05 12:42:34,8,3,3,32,Thursday,Aug,0.189969692850569,0.5714172303827978,0.5746856499828759,0.3162914272150065,0.4765224180118425,2.075477802209112,1.622206026586193,0.3279241821397305,1.2427,1.2228,0.02,Trending,0.381347,TRENDING,0.190961,Summer,0,Old (1+ year),155.923574,0.15536310642857143,1400,35555286.68071429,356.0,21.0,58864268.0,1,0.0,0.381347,0.195974,0.401382,Likely Trending
onjrlReWGlY,Naam K Ho ( नाम के हो ) - Trishna Gurung || Official Video,Trishna Gurung,2024-07-30,2024,7,633,PT4M19S,22896785,239234,3419,37352.01,0,en,English,search,10,2026-04-05 12:42:34,30,1,3,31,Tuesday,Jul,0.0738830785719246,0.1899214621239125,0.1672782425754684,0.1214241377936038,-0.2427304009585989,0.1171247623248065,-0.115839097572478,-0.521011468243202,1.0598,1.0448,0.0149,Growing,0.127374,RISING,0.073781,Summer,0,Old (1+ year),59.007915,0.15536310642857143,1400,35555286.68071429,356.0,21.0,22896785.0,1,0.0,0.127374,0.075529,0.124607,Unlikely to Viral
X-93bFeV-N8,Ranking the MOST KNOWN Eurovision Songs #eurovision #ranking #viral #trending,EurovisionFlare,2025-09-08,2025,9,228,PT48S,6216720,205493,3257,29888.08,0,en,English,search,10,2026-04-05 12:42:34,8,0,3,37,Monday,Sep,0.0200474439850473,0.1631353863423641,0.1593522187973971,0.0971603494512411,-0.576286790541384,-0.0203776618115711,-0.1496523928905643,-0.6267162019537079,3.3579,3.3055,0.0524,Growing,0.090835,NORMAL,0.061437,Autumn,0,Mature (3-12 months),131.08807,0.15536310642857143,1400,35555286.68071429,356.0,21.0,6216720.0,1,0.0,0.090835,0.03592,0.070719,Unlikely to Viral
LILbPeYd_MQ,Black Sherif - PopStar (Official Visualizer),BlackSherifVEVO,2026-03-27,2026,3,28,PT2M42S,946631,31090,2369,105181.22,1,en,English,GH,10,2026-04-05 12:42:34,27,4,1,13,Friday,Mar,0.003038002736208,0.0246815179173212,0.1159058662361172,0.3419237398624428,-0.6816743810345836,-0.7311104580137197,-0.334999345004519,0.4395908660289558,3.5345,3.2843,0.2503,Viral,0.032105,NORMAL,0.216159,Spring,0,Recent (8-30 days),3756.472143,0.15536310642857143,1400,35555286.68071429,356.0,21.0,946631.0,1,1.0,0.032105,0.013968,0.123766,Unlikely to Viral
yaie5Uia4k8,"AFROBEAT ALL TIME BEST VIDEO MIX (26, 25, 24, 23) AYRA STARR, REMA, FIREBOY, ASAKE,BURNA|WIZKID,KIZZ",DJ BOAT,2022-12-21,2022,12,1220,PT1H58M46S,44026910,248086,4399,36689.09,0,en,English,search,10,2026-04-05 12:42:34,21,2,4,51,Wednesday,Dec,0.1420814751773958,0.1969488277271331,0.2152257938255296,0.1192691134876525,0.1798152070131292,0.1531987215570527,0.0887104666974267,-0.530399790758468,0.5735,0.5635,0.01,Growing,0.173171,RISING,0.072139,Winter,0,Old (1+ year),30.073025,0.15536310642857143,1400,35555286.68071429,356.0,21.0,16918905.5,8,0.0,0.061919125,0.090861,0.205831,Possibly Rising
jnzxuMXgMLY,Powerful HANUMAN CHALISA from HanuMan | Prasanth Varma | 12 Jan 2024 | Primeshow Entertainment,Tips Official,2023-04-06,2023,4,1114,PT4M13S,28984559,458264,17653,26469.92,0,en-IN,en-IN,search,10,2026-04-05 12:42:34,6,3,2,14,Thursday,Apr,0.0935316336891553,0.3638035100309849,0.8636919614462547,0.086048574453307,-0.1209913120500156,1.0097229650630426,2.8551389614253035,-0.6751244389789618,1.642,1.5811,0.0609,Growing,0.328645,TRENDING,0.054557,Spring,0,Old (1+ year),23.761149,0.16872203703703703,108,41437878.38888889,31.0,16.0,67084954.85714286,7,3.0,0.24403099999999997,0.218716,0.137497,Unlikely to Viral
46f6aPSXN7Y,Halaji Tara Hath Vakhanu | હાલાજી તારા | Aditya Gadhvi New Song | Viral Song | New Garba,Sur Sagar Music,2021-05-30,2021,5,1790,PT2M12S,18228053,140492,1128,10292.52,0,en,English,search,10,2026-04-05 12:42:34,30,6,2,21,Sunday,May,0.0588145431713694,0.1115328341987874,0.0551886100102744,0.033458985653608,-0.3360924705818058,-0.2852718579316829,-0.594025885064674,-0.9042299851360583,0.7769,0.7707,0.0062,Growing,0.073905,NORMAL,0.020568,Spring,1,Old (1+ year),5.750011,0.15536310642857143,1400,35555286.68071429,356.0,21.0,23215470.5,4,0.0,0.07838975000000001,0.083492,0.0,Unlikely to Viral
qf4av5qnmrg,ប្រពន្ធតែឈ្មោះរស់ដូចមេម៉ាយ,Ny musii4 - Topic,2026-03-03,2026,3,52,PT3M25S,777164,857,3,24286.38,0,km,km,KH,10,2026-04-05 12:42:34,3,1,1,10,Tuesday,Mar,0.0024910406298532,0.0006803493359647,0.0001467782181124,0.078950309544997,-0.6850632647513691,-0.8543169660874315,-0.8288404358847178,-0.7060478954216451,0.1107,0.1103,0.0004,Growing,0.001479,NORMAL,0.047421,Spring,0,Established (1-3 months),467.045769,0.002822857142857143,21,457818.3333333333,0.0,55.0,521261.3333333333,3,0.0,0.001018,0.018356,0.0,Unlikely to Viral
qmpORlyvJpo,Mahsun Kırmızıgül - Dinle 2022,A1 Müzik Yapım,2021-12-31,2021,12,1575,PT3M40S,227110056,391710,11913,146051.48,1,tr,Turkish,search,10,2026-04-05 12:42:34,31,4,4,52,Friday,Dec,0.7329902844099673,0.3109680728013483,0.582856304124468,0.474785025825378,3.840985182862618,0.7384999326700346,1.6570629421301464,1.018398538391792,0.1777,0.1725,0.0052,Viral,0.576357,VIRAL,0.285133,Winter,0,Old (1+ year),92.731098,0.24063571428571429,56,76018653.73214285,27.0,6.0,227110056.0,1,1.0,0.576357,0.560783,0.43648,Likely Trending
WfUARbi5b_w,Moner Kotha Mone Thakuk | সর্বনাশ 2 | Official Video | BonG Media Ujjal | Rap Song,Ujjal Film,2024-12-10,2024,12,500,PT4M1S,41890736,403060,11258,87090.93,0,en-IN,en-IN,search,10,2026-04-05 12:42:34,10,1,4,50,Tuesday,Dec,0.1351868807691613,0.3199785336685595,0.5508097265032537,0.2831157167952435,0.1370974785773818,0.7847538230096182,1.5203486925415874,0.1833948289284163,0.989,0.9622,0.0269,Trending,0.273749,TRENDING,0.171247,Winter,0,Old (1+ year),174.18186,0.16872203703703703,108,41437878.38888889,31.0,16.0,30211194.5,2,1.0,0.2729185,0.124516,0.199933,Possibly Rising
EKysDA1CpsM,សើងម៉ើង ទំពេកគ្រូសូត្រ,MusicBeatsTrap - Topic,2026-03-28,2026,3,27,PT5M2S,212167,1366,10,30309.57,0,km,km,KH,10,2026-04-05 12:42:34,28,5,1,13,Saturday,Mar,0.0006674882615212,0.0010844307968819,0.0004892607270414,0.0985305316673689,-0.696361683519228,-0.852242672679251,-0.8273793675685043,-0.6207470291169261,0.6485,0.6438,0.0047,Growing,0.000757,NORMAL,0.059511,Spring,1,Recent (8-30 days),1122.576667,0.002822857142857143,21,457818.3333333333,0.0,55.0,223770.33333333334,3,0.0,0.0009716666666666667,0.017771,0.010153,Unlikely to Viral
-izNmWccnB0,الجدعنة فيا وراثه ( احنا اللي الهيبه هيبانا ) محمد البصيلي - توزيع احمد لوزه Official Video,محمد البصيلي - Mohamed Elbosely,2026-03-29,2026,3,26,PT3M21S,98515,1966,138,16419.17,0,ar,Arabic,EG,10,2026-04-05 12:42:34,29,6,1,13,Sunday,Mar,0.0003006714929974,0.0015607547193777,0.0067517980331718,0.0533755361635587,-0.6986344175157,-0.8497975331018282,-0.8006626897863126,-0.8174639105898783,2.1357,1.9956,0.1401,Growing,0.001969,NORMAL,0.038235,Spring,1,Recent (8-30 days),631.506538,0.033550967741935486,62,7632250.112903226,12.0,40.0,98515.0,1,0.0,0.001969,0.006299,0.0,Unlikely to Viral
iHagLitT-nI,"Thani Oruvan - Kannala Kannala Video | Jayam Ravi, Nayanthara | Hip Hop Tamizha",SonyMusicSouthVEVO,2015-10-30,2015,10,3829,PT3M28S,147146009,561258,15212,38621.0,0,en,English,search,10,2026-04-05 12:42:34,30,4,4,44,Friday,Oct,0.4749028480372746,0.4455676868201965,0.7442634179754392,0.1255493780850555,2.241919542905692,1.4294474744582026,2.3456435671571016,-0.5030399371555183,0.3918,0.3814,0.0103,Growing,0.519974,VIRAL,0.075861,Autumn,0,Old (1+ year),10.086446,0.15536310642857143,1400,35555286.68071429,356.0,21.0,106493210.38461539,13,0.0,0.37675223076923076,0.355859,0.485419,Likely Trending
fbvDB9VwnmQ,ផ្លែឈើ៣៦មុខ | ខាត់ សួស្តី & រាជ ប្រាថ្នា [ OFFICIAL MV ],Galaxy Navatra KH,2026-03-19,2026,3,36,PT3M46S,414757,4298,317,24397.47,0,km,km,KH,10,2026-04-05 12:42:34,19,3,1,12,Thursday,Mar,0.0013213562896707,0.0034120670314778,0.0155095650472136,0.0793114415822687,-0.6923104289848135,-0.8402940906109111,-0.763301085700279,-0.7044746305507394,1.1127,1.0363,0.0764,Growing,0.004786,NORMAL,0.050957,Spring,0,Established (1-3 months),677.7075,0.002822857142857143,21,457818.3333333333,0.0,55.0,747828.5,4,0.0,0.007873,0.02588,0.049353,Unlikely to Viral
sfe2gSgAAc4,El Bogueto - CALLATE Y BÉSAME ( Video Oficial ) Eso Sí Es De Gangster  ,El Bogueto,2026-03-26,2026,3,29,PT3M28S,1344975,23450,1680,134497.5,1,es,Spanish,MX,10,2026-04-05 12:42:34,26,3,1,13,Thursday,Mar,0.0043236753054621,0.0186163266375421,0.0821958021429619,0.4372252784494123,-0.6737085735600944,-0.7622452352995716,-0.4788102121289725,0.8547702113313141,1.8684,1.7435,0.1249,Viral,0.024186,NORMAL,0.26786,Spring,0,Recent (8-30 days),4637.844828,0.07392159433962264,106,20044190.5754717,35.0,33.0,818006.5,2,1.0,0.014558,0.015924,0.137546,Unlikely to Viral
2hj_It_cE9U,Don't Worry Baby Chinnamma Video | Vijaya Kumar | Gana Muthu | Charan Raj |Krishna|Jagadeesh| Bheema,Anand Audio,2024-09-21,2024,9,580,PT3M25S,39927256,140732,1373,71171.58,0,en,English,search,10,2026-04-05 12:42:34,21,5,3,38,Saturday,Sep,0.1288496637500045,0.1117233637677857,0.0671754978227897,0.2313649984808983,0.0978331651698497,-0.2842938021007138,-0.5428884939971977,-0.0420561938698067,0.3559,0.3525,0.0034,Trending,0.111377,RISING,0.139067,Autumn,1,Old (1+ year),122.709621,0.15536310642857143,1400,35555286.68071429,356.0,21.0,33900384.5,4,0.0,0.1421735,0.11694,0.209923,Possibly Rising
6PClEtdn_U8,NONT TANONT ft. URBOYTJ - กลัวลืม (The Collection) [Official MV],LOVEiS,2026-03-26,2026,3,29,PT4M33S,1684541,14469,395,168454.1,1,th,Thai,TH,10,2026-04-05 12:42:34,26,3,1,13,Thursday,Mar,0.0054196393256339,0.0114865513909849,0.0193257987181368,0.5476115970813223,-0.6669181678281582,-0.7988448995409635,-0.7470206101767559,1.335666114791578,0.8824,0.8589,0.0234,Viral,0.010021,NORMAL,0.329772,Spring,0,Recent (8-30 days),5808.762069,0.014753052631578948,19,853901.947368421,9.0,46.0,1684541.0,1,1.0,0.010021,0.010981,0.017199,Unlikely to Viral
ShR_fQrqsdA,Werenoi Ft. GIMS - Piano (Clip Officiel),Werenoi,2025-05-05,2025,5,354,PT2M54S,46121796,175376,5808,138089.21,1,fr,French,search,10,2026-04-05 12:42:34,5,0,2,19,Monday,May,0.1488428107715415,0.1392263070526901,0.2841626302656685,0.4489012308266649,0.2217072866151885,-0.1431114429003145,0.3828026463467083,0.9056362764090092,0.3928,0.3802,0.0126,Viral,0.173022,RISING,0.269963,Spring,0,Mature (3-12 months),390.082514,0.162150698630137,73,38313981.78082192,22.0,19.0,46121796.0,1,1.0,0.173022,0.129633,0.312558,Likely Trending
AHwDtUpEnVc,BBS 2.0 (Remix),KAVAK - Topic,2026-04-02,2026,4,22,PT1M48S,208589,2428,37,69529.67,0,tr,Turkish,TR,10,2026-04-05 12:42:34,2,3,2,14,Thursday,Apr,0.0006559401110463,0.0019275241396994,0.0018102646900533,0.2260274676201843,-0.6964332338856041,-0.8479147756272125,-0.8217438183488232,-0.0653090458293799,1.1817,1.164,0.0177,Trending,0.001268,NORMAL,0.136693,Spring,0,Recent (8-30 days),3160.439545,0.24063571428571429,56,76018653.73214285,27.0,6.0,534628.0,2,0.0,0.0035525,0.013174,0.105446,Unlikely to Viral
n1a01n8u_s8,Nateman x Steezy - DOWN KA BA? (Official Music Video),Nateman,2026-03-25,2026,3,30,PT2M24S,359478,5631,497,32679.82,0,en,English,PH,10,2026-04-05 12:42:34,25,2,1,13,Wednesday,Mar,0.0011429409151306,0.0044703000126225,0.0243162581339595,0.1062357545618072,-0.693415860148286,-0.8348618055164031,-0.7257307575690719,-0.5871793717196399,1.7047,1.5664,0.1383,Growing,0.006776,NORMAL,0.069743,Spring,0,Recent (8-30 days),1089.327333,0.15536310642857143,1400,35555286.68071429,356.0,21.0,359478.0,1,0.0,0.006776,0.007766,0.121629,Unlikely to Viral
W-rGESY-UnA,4 Gambe,Nerissima Serpe - Topic,2026-03-27,2026,3,28,PT2M22S,202637,6046,64,22515.22,0,en,English,IT,10,2026-04-05 12:42:34,27,4,1,13,Friday,Mar,0.0006367297724139,0.0047997573923488,0.0031312686530652,0.0731926120102587,-0.6965522578600788,-0.8331705839753523,-0.8161082691291421,-0.7311311955274473,3.0152,2.9837,0.0316,Growing,0.002385,NORMAL,0.046126,Spring,0,Recent (8-30 days),804.115,0.15536310642857143,1400,35555286.68071429,356.0,21.0,202637.0,1,0.0,0.002385,0.006584,0.0,Unlikely to Viral
RC2WiTv-Su8,Sound Check,ZWOTHE KEYS - Topic,2026-03-22,2026,3,33,PT3M19S,197960,5133,115,14140.0,0,en,English,ZA,10,2026-04-05 12:42:34,22,6,1,12,Sunday,Mar,0.000621634551684,0.0040749511569511,0.0056264983609765,0.0459663966785604,-0.6966457852674407,-0.8368912713656641,-0.8054633428253002,-0.8497416862296516,2.651,2.5929,0.0581,Growing,0.002659,NORMAL,0.030719,Spring,1,Established (1-3 months),428.484848,0.15536310642857143,1400,35555286.68071429,356.0,21.0,191257.0,2,0.0,0.002571,0.012313,0.0,Unlikely to Viral
eikqoReKtek,Mazi Chiu G 😘 - Viral Marathi Dj Song | कापसा वाणी गाल तुझे मऊ मऊ ग ( ACTIVE PAD MIX ) Dj Rohit MR,Dj Rohit MR Style 🧿,2025-06-02,2025,6,326,PT3M26S,3836455,16610,391,12537.43,0,hi,Hindi,search,10,2026-04-05 12:42:34,2,0,2,23,Monday,Jun,0.0123650352678191,0.0131862339210905,0.0191300944273203,0.0407567525254373,-0.62388568177174,-0.7901198264821928,-0.7478555063574494,-0.8724374021731889,0.4431,0.433,0.0102,Growing,0.013964,NORMAL,0.024998,Summer,0,Mature (3-12 months),38.458374,0.21020082499999998,40,58924272.675,18.0,10.0,3836455.0,1,0.0,0.013964,0.015936,0.140627,Unlikely to Viral
kMYXw1EJNWA,Kai Cenat REACTS to NEW North West Song 😳🔥,Music Media,2024-08-04,2024,8,628,PT14S,10657530,349835,5935,17528.83,0,en,English,search,10,2026-04-05 12:42:34,4,6,3,31,Sunday,Aug,0.0343803512267008,0.277724632377166,0.2903762414990949,0.0569828255368494,-0.4874825472471805,0.5678495663290601,0.4093106000837266,-0.8017488228533641,3.3382,3.2825,0.0557,Growing,0.158583,RISING,0.037454,Summer,1,Old (1+ year),27.91215,0.15536310642857143,1400,35555286.68071429,356.0,21.0,10657530.0,1,0.0,0.158583,0.058069,0.16274,Possibly Rising
vMpaSBYh5pA,"DJ NYK - Bollywood Sunset Mix (Italy) at Vernazza, Cinque Terre | 2023",DJ NYK,2023-02-26,2023,2,1153,PT26M22S,25314672,167382,2804,22323.34,0,en,English,search,10,2026-04-05 12:42:34,26,6,1,8,Sunday,Feb,0.0816869139289427,0.1328800846586385,0.1371887078624198,0.0725688473571695,-0.1943791710239943,-0.1756888525368458,-0.244204385354102,-0.7338486144078994,0.6723,0.6612,0.0111,Growing,0.108145,RISING,0.044194,Winter,1,Old (1+ year),19.361093,0.15536310642857143,1400,35555286.68071429,356.0,21.0,25314672.0,1,0.0,0.108145,0.076365,0.047257,Unlikely to Viral
8l32-NbQW1E,"Ethra Naal (Sulaikha Manzil Version) |Lukman, Anarkali |Vishnu Vijay |Ashraf Hamza |Saleem Kodathoor",Think Music India,2023-04-28,2023,4,1092,PT3M4S,67047802,366324,6913,62486.3,0,en,English,search,10,2026-04-05 12:42:34,28,4,2,17,Friday,Apr,0.2163824044349235,0.2908148076405533,0.3382259406037478,0.2031308382443801,0.6401710641692746,0.635046077149271,0.6134427162632847,-0.1650577774325121,0.5567,0.5464,0.0103,Trending,0.263081,TRENDING,0.122463,Spring,0,Old (1+ year),57.221886,0.15536310642857143,1400,35555286.68071429,356.0,21.0,67495946.94285715,35,15.0,0.27173337142857146,0.385052,0.218765,Possibly Rising
fcBKV-B8iA8,ST MAN - KALI KALI FT. YUNG 22 & BIG NORZZA ( OFFICAL MUSIC VIDEO ),ST MAN ,2026-03-24,2026,3,31,PT5M26S,2251350,89535,3319,204668.18,1,en-US,en-US,NP,10,2026-04-05 12:42:34,24,1,1,13,Tuesday,Mar,0.0072490400027028,0.0710794373344278,0.162385635305054,0.6653365452163381,-0.6555835139390379,-0.4929334870095823,-0.1367115020898153,1.84853261849284,4.1244,3.9769,0.1474,Viral,0.057425,NORMAL,0.406336,Spring,0,Established (1-3 months),6602.199355,0.09067593103448277,29,16203744.620689655,7.0,28.0,16833170.0,2,1.0,0.17136300000000002,0.078298,0.279995,Possibly Rising
u5Gr3Ge_Tqk,Arabic Remix - Khalouni N3ich (Yusuf Ekşioğlu Remix) | 6 Underground [Ryan Reynolds Chase Scene],InfiMing,2021-08-30,2021,8,1698,PT3M47S,64205814,289871,4606,38263.3,0,en,English,search,10,2026-04-05 12:42:34,30,0,3,35,Monday,Aug,0.2072097646719316,0.230120819562941,0.2253534908752874,0.1243865647829394,0.5833389561098875,0.3234823169614137,0.1319163440483148,-0.5081057112515036,0.4586,0.4515,0.0072,Growing,0.217712,TRENDING,0.075063,Summer,0,Old (1+ year),22.534335,0.15536310642857143,1400,35555286.68071429,356.0,21.0,64205814.0,1,0.0,0.217712,0.173591,0.103643,Unlikely to Viral
i9PFI7L5vlg,Aydilge - Kiralık Aşk  (LYRICS),KPY Lyric Songs,2017-09-05,2017,9,3153,PT3M46S,8321886,66387,1031,2656.2,0,en,English,search,10,2026-04-05 12:42:34,5,1,3,36,Tuesday,Sep,0.0268419587258903,0.0527028604045419,0.0504427809579725,0.0086347908668735,-0.5341891386178194,-0.5872669719065585,-0.6142721174464911,-1.0123761188924325,0.8101,0.7977,0.0124,Normal,0.03932,NORMAL,0.005929,Autumn,0,Old (1+ year),0.842436,0.15536310642857143,1400,35555286.68071429,356.0,21.0,8321886.0,1,0.0,0.03932,0.029694,0.199206,Possibly Rising
kQ2a6K087fs,ឈឺហើយត្រូវចាំ | នួន បូលក្ខណ៍ | Noun Boleak [ Official Audio ],Boleak Noun,2026-03-11,2026,3,44,PT5M3S,320945,368,6,12837.8,0,km,km,KH,10,2026-04-05 12:42:34,11,2,1,11,Wednesday,Mar,0.001018573983255,0.0002921453391307,0.0002935564362248,0.041733197120228,-0.6941864163997031,-0.8563097548430312,-0.8282142637491977,-0.868183539815875,0.1165,0.1147,0.0019,Growing,0.000656,NORMAL,0.025152,Spring,0,Established (1-3 months),291.768182,0.002822857142857143,21,457818.3333333333,0.0,55.0,320945.0,1,0.0,0.000656,0.006467,0.0,Unlikely to Viral
WUCTKbU0EKg,Anklets : Gurlez Akhtar & Sabba New Song (Video) New Punjabi Songs 2024 | Latest Punjabi Songs 2024,Gurlez Akhtar,2024-01-12,2024,1,833,PT2M41S,41681518,150919,2654,51205.8,0,en,English,search,10,2026-04-05 12:42:34,12,4,1,2,Friday,Jan,0.1345116205830051,0.1198105500985593,0.1298497969567983,0.166460121290172,0.132913681888596,-0.2427794073087017,-0.2755129921301079,-0.3248130603225395,0.3684,0.3621,0.0064,Trending,0.129169,RISING,0.100246,Winter,0,Old (1+ year),61.471549,0.15536310642857143,1400,35555286.68071429,356.0,21.0,41681518.0,1,0.0,0.129169,0.112264,0.205424,Possibly Rising
VAuz6mlqxNY,"Kane Brown, Becky G - Lost in the Middle of Nowhere (Official Video - Spanish Remix)",KaneBrownVEVO,2019-03-29,2019,3,2583,PT3M46S,68090000,577680,10539,26556.16,0,en,English,search,10,2026-04-05 12:42:34,29,4,1,13,Friday,Mar,0.2197461437665853,0.4586046725789051,0.5156318802289741,0.0863289239617624,0.6610122180922599,1.4963709446922675,1.370276104061933,-0.6739031016626694,0.8639,0.8484,0.0155,Growing,0.350581,TRENDING,0.052685,Spring,0,Old (1+ year),10.28113,0.15536310642857143,1400,35555286.68071429,356.0,21.0,68090000.0,1,0.0,0.350581,0.207686,0.228159,Possibly Rising
jajZknf-wws,อบอวล - เล็ก รัชเมศฐ์「Official MV」,Genierock,2026-03-26,2026,3,29,PT4M18S,1328181,11051,646,132818.1,1,th,Thai,TH,10,2026-04-05 12:42:34,26,3,1,13,Thursday,Mar,0.0042694719407119,0.0087730927791674,0.031606242966877,0.4317658748721864,-0.6740444083429117,-0.8127740446670161,-0.6946308748382395,0.8309864231937749,0.8807,0.832,0.0486,Viral,0.011088,NORMAL,0.261258,Spring,0,Recent (8-30 days),4579.934483,0.014753052631578948,19,853901.947368421,9.0,46.0,1328181.0,1,1.0,0.011088,0.010504,0.136305,Unlikely to Viral
AKdFb0ljCJ0,"Olamide, Seyi Vibez, Asake, Young John - 99 (Official Video) ft. Daecolm",OlamideVEVO,2025-06-10,2025,6,318,PT4M10S,14038369,84778,3420,47108.62,0,en,English,search,10,2026-04-05 12:42:34,10,1,2,24,Tuesday,Jun,0.0452921560069018,0.0673029825022407,0.1673271686481726,0.1531409840098704,-0.4198748700228608,-0.512319368625917,-0.1156303735273047,-0.3828376292646398,0.6283,0.6039,0.0244,Growing,0.076302,NORMAL,0.093048,Summer,0,Mature (3-12 months),148.140314,0.15536310642857143,1400,35555286.68071429,356.0,21.0,14038369.0,1,0.0,0.076302,0.04816,0.070185,Unlikely to Viral
0hS7ti5PS5A,"Dhana (Garhwali Official Music Video) Priyanka Meher, Rongpaz | 2023",RTV Muzic,2023-10-26,2023,10,911,PT3M55S,79265752,613226,13956,88862.95,0,hi,Hindi,search,10,2026-04-05 12:42:34,26,3,4,43,Thursday,Oct,0.2558163689668805,0.4868236894939614,0.6828122706590343,0.2888762100231321,0.8844971678207285,1.6412291637240597,2.083486166419346,0.2084903084184023,0.7912,0.7736,0.0176,Trending,0.410518,VIRAL,0.174273,Autumn,0,Old (1+ year),97.544402,0.21020082499999998,40,58924272.675,18.0,10.0,79265752.0,1,0.0,0.410518,0.241315,0.326515,Likely Trending
_Jmc2pz2gCU,Chal Chaliye Madine Nu | Lyrics Urdu | Usman Qadri | Naat Sharif | i Love islam,I LOVE ISLAM NAAT,2024-03-08,2024,3,777,PT11M3S,35277578,134292,4046,46540.34,0,en-US,en-US,search,10,2026-04-05 12:42:34,8,4,1,10,Friday,Mar,0.1138426259624034,0.106610820332998,0.1979548901609668,0.1512936159826786,0.0048521242444993,-0.3105383002317198,0.0150308787512263,-0.3908856530367018,0.3921,0.3807,0.0115,Growing,0.128496,RISING,0.091355,Spring,0,Old (1+ year),59.897477,0.09067593103448277,29,16203744.620689655,7.0,28.0,22167456.5,2,0.0,0.08679200000000001,0.071714,0.125388,Unlikely to Viral
e9yOuWmA__I,La,DYSTINCT - Topic,2023-06-08,2023,6,1051,PT2M29S,18085578,171545,0,17541.78,0,en,English,search,10,2026-04-05 12:42:34,8,3,2,23,Thursday,Jun,0.0583546989178989,0.1361849788075548,0.0,0.0570249234744016,-0.338941586973487,-0.1587236591021598,-0.829466608020238,-0.8015654239868755,0.9485,0.9485,0.0,Growing,0.070033,NORMAL,0.034518,Summer,0,Old (1+ year),16.690561,0.15536310642857143,1400,35555286.68071429,356.0,21.0,22292605.0,2,1.0,0.0802625,0.070651,0.019553,Unlikely to Viral
MaDPAraF82E,Fuerza Regida - PERO NO TE ENAMORES (Letra/Lyrics) || enamorar a un niño vago,Love Trip,2026-03-31,2026,3,24,PT3M4S,298554,478,5,74638.5,0,es,Spanish,MX,22,2026-04-05 12:42:34,31,1,1,14,Tuesday,Mar,0.0009463060577982,0.0003794713915882,0.0002446303635207,0.2426352827788357,-0.6946341761128186,-0.8558614792538369,-0.8284229877943711,0.0070425859145195,0.1618,0.1601,0.0017,Trending,0.000636,NORMAL,0.1457,Spring,0,Recent (8-30 days),3109.9375,0.07392159433962264,106,20044190.5754717,35.0,33.0,298554.0,1,0.0,0.000636,0.00642,0.124136,Unlikely to Viral
lsdrpXo2yeQ,Who is your fav?! #kpop #Lisa #Hyunjin #Wonyoung #Daniela #viral #blackpink #katseye #straykids #ive, 𐙚𝘙𝘪𝘬𝘪𝘧𝘪𝘦𝘥.,2025-10-09,2025,10,197,PT13S,8620770,170373,5367,48704.92,0,en,English,search,10,2026-04-05 12:42:34,9,3,4,41,Thursday,Oct,0.0278066198233059,0.1352545594122798,0.2625862322031411,0.1583302456094451,-0.5282122633512025,-0.1634998317433926,0.2907553424252512,-0.3602307095290474,2.0386,1.9763,0.0623,Growing,0.106997,RISING,0.098108,Autumn,0,Mature (3-12 months),247.233096,0.15536310642857143,1400,35555286.68071429,356.0,21.0,8620770.0,1,0.0,0.106997,0.043808,0.085276,Unlikely to Viral
7wj48rt2iSM,50 Năm Về Sau (Remix Trung Việt) - Thiên Tài | Nửa Đời Còn Lại Dành Cho Em Remix,Meme Media,2026-03-21,2026,3,34,PT6M12S,495385,9441,17,33025.67,0,vi,Vietnamese,VN,22,2026-04-05 12:42:34,21,5,1,12,Saturday,Mar,0.0015815866632017,0.0074949569204705,0.0008317432359704,0.1073600458129586,-0.6906980860725239,-0.8193351691997676,-0.8259182992522907,-0.5822814182080477,1.9092,1.9058,0.0034,Growing,0.003206,NORMAL,0.06516,Spring,1,Established (1-3 months),971.343235,0.018825875,24,1196102.0,7.0,45.0,495385.0,1,0.0,0.003206,0.007315,0.008072,Unlikely to Viral
THK_TQVF30M,এই তুমি সেই তুমি | Ei Tumi Shei Tumi | ইমরান মাহমুদুল | Imran | শবনম বুবলী | Bubly | Eid Ityadi 2026,Fagun Audio Vision,2026-03-26,2026,3,29,PT4M16S,1128024,12778,962,125336.0,1,bn,Bengali,BD,24,2026-04-05 12:42:34,26,3,1,13,Thursday,Mar,0.0036234565257836,0.010144111802751,0.0470668819413865,0.4074430193850112,-0.6780470094280826,-0.8057361179166671,-0.6286740765634538,0.7250243645871994,1.2181,1.1328,0.0853,Viral,0.014268,NORMAL,0.24822,Spring,0,Recent (8-30 days),4321.931034,0.12453568749999999,48,26226880.291666668,9.0,25.0,765576.0,2,1.0,0.010924,0.015096,0.038225,Unlikely to Viral
